,código,distrito,partido,votos,% votos,mandatos
40963,171002,Covas do Douro,,,,
40964,171004,Gouvinhas,,,,
40965,171005,Parada de Pinhão,,,,
40966,171007,Paços,,,,
40967,171009,Sabrosa,,,,
40968,171011,São Lourenço de Ribapinhão,,,,
40969,171013,Souto Maior,,,,
40970,171014,Torre do Pinhão,,,,
40971,171015,Vilarinho de São Romão,,,,
40972,171016,Provesende Gouvães e S.Cristóvão do Douro,,,,
40973,171017,São Martinho de Antas e Paradela de Guiães,,,,
40974,171101,Alvações do Corgo,,,,
40975,171102,Cumieira,,,,
40976,171103,Fontes,,,,
40977,171106,Medrões,,,,
40978,171110,Sever,,,,
40979,171111,Lobrigos (S.Miguel e S.João Baptista) e Sanhoane,,,,
40980,171112,Louredo e Fornelos,,,,
40981,171201,Água Revés e Crasto,,,,
40982,171203,Algeriz,,,,
40983,171205,Bouçoães,,,,
40984,171206,Canaveses,,,,
40985,171209,Ervões,,,,
40986,171211,Fornos do Pinhal,,,,
40987,171212,Friões,,,,
40988,171215,Padrela e Tazem,,,,
40989,171216,Possacos,,,,
40990,171217,Rio Torto,,,,
40991,171219,Santa Maria de Emeres,,,,
40992,171220,Santa Valha,,,,
40993,171221,Santiago da Ribeira de Alhariz,,,,
40994,171222,São João da Corveira,,,,
40995,171223,São Pedro de Veiga de Lila,,,,
40996,171224,Serapicos,,,,
40997,171227,Vales,,,,
40998,171229,Vassal,,,,
40999,171230,Veiga de Lila,,,,
41000,171231,Vilarandelo,,,,
41001,171232,Carrazedo de Montenegro e Curros,,,,
41002,171233,Lebução Fiães e Nozelos,,,,
41003,171234,Sonim e Barreiros,,,,
41004,171235,Tinhela e Alvarelhos,,,,
41005,171236,Valpaços e Sanfins,,,,
41006,171302,Alfarela de Jales,,,,
41007,171303,Bornes de Aguiar,,,,
41008,171304,Bragado,,,,
41009,171305,Capeludos,,,,
41010,171310,Soutelo de Aguiar,,,,
41011,171311,Telões,,,,
41012,171312,Tresminas,,,,
41013,171313,Valoura,,,,
41014,171314,Vila Pouca de Aguiar,,,,
41015,171315,Vreia de Bornes,,,,
41016,171316,Vreia de Jales,,,,
41017,171317,Sabroso de Aguiar,,,,
41018,171319,Alvão,,,,
41019,171320,Pensalvos e Parada de Monteiros,,,,
41020,171401,Abaças,,,,
41021,171403,Andrães,,,,
41022,171404,Arroios,,,,
41023,171406,Campeã,,,,
41024,171409,Folhadela,,,,
41025,171410,Guiães,,,,
41026,171414,Lordelo,,,,
41027,171415,Mateus,,,,
41028,171416,Mondrões,,,,
41029,171420,Parada de Cunhos,,,,
41030,171426,Torgueda,,,,
41031,171429,Vila Marim,,,,
41032,171431,Adoufe e Vilarinho de Samardã,,,,
41033,171432,Borbela e Lamas de Olo,,,,
41034,171433,Constantim e Vale de Nogueiras,,,,
41035,171434,Mouçós e Lamares,,,,
41036,171435,Nogueira e Ermida,,,,
41037,171436,Pena Quintã e Vila Cova,,,,
41038,171437,São Tomé do Castelo e Justes,,,,
41039,171438,Vila Real,,,,
41040,180101,Aldeias,,,,
41041,180104,Cimbres,,,,
41042,180106,Folgosa,,,,
41043,180107,Fontelo,,,,
41044,180109,Queimada,,,,
41045,180110,Queimadela,,,,
41046,180111,Santa Cruz,,,,
41047,180114,São Cosmado,,,,
41048,180115,São Martinho das Chãs,,,,
41049,180118,Vacalar,,,,
41050,180120,Armamar,,,,
41051,180121,Aricera e Goujoim,,,,
41052,180122,São Romão e Santiago,,,,
41053,180123,Vila Seca e Santo Adrião,,,,
41054,180201,Beijós,,,,
41055,180202,Cabanas de Viriato,,,,
41056,180204,Oliveira do Conde,,,,
41057,180206,Parada,,,,
41058,180208,Carregal do Sal,,,,
41059,180301,Almofala,,,,
41060,180303,Cabril,,,,
41061,180304,Castro Daire,,,,
41062,180305,Cujó,,,,
41063,180309,Gosende,,,,
41064,180312,Mões,,,,
41065,180313,Moledo,,,,
41066,180314,Monteiras,,,,
41067,180317,Pepim,,,,
41068,180319,Pinheiro,,,,
41069,180322,São Joaninho,,,,
41070,180323,Mamouros Alva e Ribolhos,,,,
41071,180324,Mezio e Moura Morta,,,,
41072,180325,Parada de Ester e Ester,,,,
41073,180326,Picão e Ermida,,,,
41074,180327,Reriz e Gafanhão,,,,
41075,180403,Cinfães,,,,
41076,180404,Espadanedo,,,,
41077,180405,Ferreiros de Tendais,,,,
41078,180406,Fornelos,,,,
41079,180408,Moimenta,,,,
41080,180409,Nespereira,,,,
41081,180410,Oliveira do Douro,,,,
41082,180412,Santiago de Piães,,,,
41083,180413,São Cristóvão de Nogueira,,,,
41084,180414,Souselo,,,,
41085,180415,Tarouquela,,,,
41086,180416,Tendais,,,,
41087,180417,Travanca,,,,
41088,180418,Alhões Bustelo Gralheira e Ramires,,,,
41089,180502,Avões,,,,
41090,180504,Britiande,,,,
41091,180505,Cambres,,,,
41092,180507,Ferreirim,,,,
41093,180508,Ferreiros de Avões,,,,
41094,180509,Figueira,,,,
41095,180510,Lalim,,,,
41096,180511,Lazarim,,,,
41097,180516,Penajóia,,,,
41098,180517,Penude,,,,
41099,180519,Samodães,,,,
41100,180520,Sande,,,,
41101,180523,Várzea de Abrunhais,,,,
41102,180524,Vila Nova de Souto d'El-Rei,,,,
41103,180525,Lamego (Almacave e Sé),,,,
41104,180526,Bigorne Magueija e Pretarouca,,,,
41105,180527,Cepões Meijinhos e Melcões,,,,
41106,180528,Parada do Bispo e Valdigem,,,,
41107,180601,Abrunhosa-a-Velha,,,,
41108,180602,Alcafache,,,,
41109,180605,Cunha Baixa,,,,
41110,180606,Espinho,,,,
41111,180607,Fornos de Maceira Dão,,,,
41112,180608,Freixiosa,,,,
41113,180614,Quintela de Azurara,,,,
41114,180616,São João da Fresta,,,,
41115,180619,Mangualde Mesquitela e Cunha Alta,,,,
41116,180620,Moimenta de Maceira Dão e Lobelhe do Mato,,,,
41117,180621,Santiago de Cassurrães e Póvoa de Cervães,,,,
41118,180622,Tavares (Chãs Várzea e Travanca),,,,
41119,180702,Alvite,,,,
41120,180703,Arcozelos,,,,
41121,180705,Baldos,,,,
41122,180706,Cabaços,,,,
41123,180707,Caria,,,,
41124,180708,Castelo,,,,
41125,180709,Leomil,,,,
41126,180710,Moimenta da Beira,,,,
41127,180713,Passô,,,,
41128,180716,Vila da Rua,,,,
41129,180717,Sarzedo,,,,
41130,180719,Sever,,,,
41131,180720,Vilar,,,,
41132,180721,Paradinha e Nagosa,,,,
41133,180722,Pêra Velha Aldeia de Nacomba e Ariz,,,,
41134,180723,Peva e Segões,,,,
41135,180802,Cercosa,,,,
41136,180804,Espinho,,,,
41137,180805,Marmeleira,,,,
41138,180807,Pala,,,,
41139,180808,Sobral,,,,
41140,180809,Trezói,,,,
41141,180811,Mortágua Vale de Remígio Cortegaça e Almaça,,,,
41142,180901,Canas de Senhorim,,,,
41143,180903,Nelas,,,,
41144,180905,Senhorim,,,,
41145,180906,Vilar Seco,,,,
41146,180908,Lapa do Lobo,,,,
41147,180910,Carvalhal Redondo e Aguieira,,,,
41148,180911,Santar e Moreira,,,,
41149,181002,Arcozelo das Maias,,,,
41150,181005,Pinheiro,,,,
41151,181007,Ribeiradio,,,,
41152,181008,São João da Serra,,,,
41153,181009,São Vicente de Lafões,,,,
41154,181013,Arca e Varzielas,,,,
41155,181014,Destriz e Reigoso,,,,
41156,181015,Oliveira de Frades Souto de Lafões e Sejães,,,,
41157,181102,Castelo de Penalva,,,,
41158,181103,Esmolfe,,,,
41159,181104,Germil,,,,
41160,181105,Ínsua,,,,
41161,181106,Lusinde,,,,
41162,181109,Pindo,,,,
41163,181110,Real,,,,
41164,181111,Sezures,,,,
41165,181112,Trancozelos,,,,
41166,181114,Antas e Matela,,,,
41167,181115,Vila Cova do Covelo/Mareco,,,,
41168,181202,Beselga,,,,
41169,181203,Castainço,,,,
41170,181207,Penela da Beira,,,,
41171,181208,Póvoa de Penela,,,,
41172,181209,Souto,,,,
41173,181210,Antas e Ourozinho,,,,
41174,181211,Penedono e Granja,,,,
41175,181302,Barrô,,,,
41176,181303,Cárquere,,,,
41177,181310,Paus,,,,
41178,181311,Resende,,,,
41179,181312,São Cipriano,,,,
41180,181313,São João de Fontoura,,,,
41181,181314,São Martinho de Mouros,,,,
41182,181316,Anreade e São Romão de Aregos,,,,
41183,181317,Felgueiras e Feirão,,,,
41184,181318,Freigil e Miomães,,,,
41185,181319,Ovadas e Panchorra,,,,
41186,181403,Pinheiro de Ázere,,,,
41187,181405,São Joaninho,,,,
41188,181406,São João de Areias,,,,
41189,181410,Ovoa e Vimieiro,,,,
41190,181411,Santa Comba Dão e Couto do Mosteiro,,,,
41191,181412,Treixedo e Nagozela,,,,
41192,181501,Castanheiro do Sul,,,,
41193,181502,Ervedosa do Douro,,,,
41194,181504,Nagozelo do Douro,,,,
41195,181505,Paredes da Beira,,,,
41196,181507,Riodades,,,,
41197,181509,Soutelo do Douro,,,,
41198,181511,Vale de Figueira,,,,
41199,181512,Valongo dos Azeites,,,,
41200,181515,São João da Pesqueira e Várzea de Trevões,,,,
41201,181516,Trevões e Espinhosa,,,,
41202,181517,Vilarouco e Pereiros,,,,
41203,181602,Bordonhos,,,,
41204,181606,Figueiredo de Alva,,,,
41205,181607,Manhouce,,,,
41206,181608,Pindelo dos Milagres,,,,
41207,181609,Pinho,,,,
41208,181612,São Félix,,,,
41209,181615,Serrazes,,,,
41210,181616,Sul,,,,
41211,181617,Valadares,,,,
41212,181619,Vila Maior,,,,
41213,181620,Carvalhais e Candal,,,,
41214,181621,Santa Cruz da Trapa e São Cristóvão de Lafões,,,,
41215,181622,São Martinho das Moitas e Covas do Rio,,,,
41216,181623,São Pedro do Sul Várzea e Baiões,,,,
41217,181702,Avelal,,,,
41218,181704,Ferreira de Aves,,,,
41219,181706,Mioma,,,,
41220,181707,Rio de Moinhos,,,,
41221,181709,São Miguel de Vila Boa,,,,
41222,181710,Sátão,,,,
41223,181711,Silvã de Cima,,,,
41224,181713,Águas Boas e Forles,,,,
41225,181714,Romãs Decermilo e Vila Longa,,,,
41226,181801,Arnas,,,,
41227,181802,Carregal,,,,
41228,181803,Chosendo,,,,
41229,181804,Cunha,,,,
41230,181806,Faia,,,,
41231,181810,Granjal,,,,
41232,181811,Lamosa,,,,
41233,181814,Quintela,,,,
41234,181817,Vila da Ponte,,,,
41235,181818,Ferreirim e Macieira,,,,
41236,181819,Fonte Arcada e Escurquela,,,,
41237,181820,Penso e Freixinho,,,,
41238,181821,Sernancelhe e Sarzeda,,,,
41239,181901,Adorigo,,,,
41240,181902,Arcos,,,,
41241,181904,Chavães,,,,
41242,181905,Desejosa,,,,
41243,181906,Granja do Tedo,,,,
41244,181908,Longa,,,,
41245,181913,Sendim,,,,
41246,181914,Tabuaço,,,,
41247,181917,Valença do Douro,,,,
41248,181918,Barcos e Santa Leocádia,,,,
41249,181919,Paradela e Granjinha,,,,
41250,181920,Pinheiros e Vale de Figueira,,,,
41251,181921,Távora e Pereiro,,,,
41252,182004,Mondim da Beira,,,,
41253,182005,Salzedas,,,,
41254,182006,São João de Tarouca,,,,
41255,182009,Várzea da Serra,,,,
41256,182011,Gouviães e Ucanha,,,,
41257,182012,Granja Nova e Vila Chã da Beira,,,,
41258,182013,Tarouca e Dálvares,,,,
41259,182102,Campo de Besteiros,,,,
41260,182103,Canas de Santa Maria,,,,
41261,182105,Castelões,,,,
41262,182106,Dardavaz,,,,
41263,182107,Ferreirós do Dão,,,,
41264,182108,Guardão,,,,
41265,182109,Lajeosa do Dão,,,,
41266,182110,Lobão da Beira,,,,
41267,182111,Molelos,,,,
41268,182116,Parada de Gonta,,,,
41269,182118,Santiago de Besteiros,,,,
41270,182122,Tonda,,,,
41271,182127,Barreiro de Besteiros e Tourigo,,,,
41272,182128,Caparrosa e Silvares,,,,
41273,182129,Mouraz e Vila Nova da Rainha,,,,
41274,182130,São João do Monte e Mosteirinho,,,,
41275,182131,São Miguel do Outeiro e Sabugosa,,,,
41276,182132,Tondela e Nandufe,,,,
41277,182133,Vilar de Besteiros e Mosteiro de Fráguas,,,,
41278,182203,Pendilhe,,,,
41279,182204,Queiriga,,,,
41280,182205,Touro,,,,
41281,182206,Vila Cova à Coelheira,,,,
41282,182208,Vila Nova de Paiva Alhais e Fráguas,,,,
41283,182301,Abraveses,,,,
41284,182304,Bodiosa,,,,
41285,182305,Calde,,,,
41286,182306,Campo,,,,
41287,182307,Cavernães,,,,
41288,182310,Cota,,,,
41289,182315,Fragosela,,,,
41290,182316,Lordosa,,,,
41291,182317,Silgueiros,,,,
41292,182318,Mundão,,,,
41293,182319,Orgens,,,,
41294,182320,Povolide,,,,
41295,182321,Ranhados,,,,
41296,182322,Ribafeita,,,,
41297,182323,Rio de Loba,,,,
41298,182325,Santos Evos,,,,
41299,182327,São João de Lourosa,,,,
41300,182329,São Pedro de France,,,,
41301,182335,Barreiros e Cepões,,,,
41302,182336,Boa Aldeia Farminhão e Torredeita,,,,
41303,182337,Coutos de Viseu,,,,
41304,182338,Fail e Vila Chã de Sá,,,,
41305,182339,Repeses e São Salvador,,,,
41306,182340,São Cipriano e Vil de Souto,,,,
41307,182341,Viseu,,,,
41308,182401,Alcofra,,,,
41309,182403,Campia,,,,
41310,182407,Fornelo do Monte,,,,
41311,182409,Queirã,,,,
41312,182410,São Miguel do Mato,,,,
41313,182411,Ventosa,,,,
41314,182413,Cambra e Carvalhal de Vermilhas,,,,
41315,182414,Fataunços e Figueiredo das Donas,,,,
41316,182415,Vouzela e Paços de Vilharigues,,,,
41317,310101,Arco da Calheta,,,,
41318,310102,Calheta,,,,
41319,310103,Estreito da Calheta,,,,
41320,310104,Fajã da Ovelha,,,,
41321,310105,Jardim do Mar,,,,
41322,310106,Paul do Mar,,,,
41323,310107,Ponta do Pargo,,,,
41324,310108,Prazeres,,,,
41325,310201,Câmara de Lobos,,,,
41326,310202,Curral das Freiras,,,,
41327,310203,Estreito de Câmara de Lobos,,,,
41328,310204,Quinta Grande,,,,
41329,310205,Jardim da Serra,,,,
41330,310301,Imaculado Coração de Maria,,,,
41331,310302,Monte,,,,
41332,310303,Funchal (Santa Luzia),,,,
41333,310304,Funchal (Santa Maria Maior),,,,
41334,310305,Santo António,,,,
41335,310306,São Gonçalo,,,,
41336,310307,São Martinho,,,,
41337,310308,Funchal (São Pedro),,,,
41338,310309,São Roque,,,,
41339,310310,Funchal (Sé),,,,
41340,310401,Água de Pena,,,,
41341,310402,Caniçal,,,,
41342,310403,Machico,,,,
41343,310404,Porto da Cruz,,,,
41344,310405,Santo António da Serra,,,,
41345,310501,Canhas,,,,
41346,310502,Madalena do Mar,,,,
41347,310503,Ponta do Sol,,,,
41348,310601,Achadas da Cruz,,,,
41349,310602,Porto Moniz,,,,
41350,310603,Ribeira da Janela,,,,
41351,310604,Seixal,,,,
41352,310701,Campanário,,,,
41353,310702,Ribeira Brava,,,,
41354,310703,Serra de Água,,,,
41355,310704,Tabua,,,,
41356,310802,Camacha,,,,
41357,310803,Caniço,,,,
41358,310804,Gaula,,,,
41359,310805,Santa Cruz,,,,
41360,310806,Santo António da Serra,,,,
41361,310901,Arco de São Jorge,,,,
41362,310902,Faial,,,,
41363,310903,Santana,,,,
41364,310904,São Jorge,,,,
41365,310905,São Roque do Faial,,,,
41366,310906,Ilha,,,,
41367,311001,Boa Ventura,,,,
41368,311002,Ponta Delgada,,,,
41369,311003,São Vicente,,,,
41370,320101,Porto Santo,,,,
41371,410101,Almagreira,,,,
41372,410102,Santa Bárbara,,,,
41373,410103,Santo Espírito,,,,
41374,410104,São Pedro,,,,
41375,410105,Vila do Porto,,,,
41376,420101,Água de Pau,,,,
41377,420102,Cabouco,,,,
41378,420103,Lagoa (Nossa Senhora do Rosário),,,,
41379,420104,Lagoa (Santa Cruz),,,,
41380,420105,Ribeira Chã,,,,
41381,420201,Achada,,,,
41382,420202,Achadinha,,,,
41383,420203,Lomba da Fazenda,,,,
41384,420204,Nordeste,,,,
41385,420206,Salga,,,,
41386,420207,Santana,,,,
41387,420208,Algarvia,,,,
41388,420209,Santo António de Nordestinho,,,,
41389,420210,São Pedro de Nordestinho,,,,
41390,420301,Arrifes,,,,
41391,420303,Candelária,,,,
41392,420304,Capelas,,,,
41393,420305,Covoada,,,,
41394,420306,Fajã de Baixo,,,,
41395,420307,Fajã de Cima,,,,
41396,420308,Fenais da Luz,,,,
41397,420309,Feteiras,,,,
41398,420310,Ginetes,,,,
41399,420311,Mosteiros,,,,
41400,420312,Ponta Delgada (São Sebastião),,,,
41401,420313,Ponta Delgada (São José),,,,
41402,420314,Ponta Delgada (São Pedro),,,,
41403,420315,Relva,,,,
41404,420316,Remédios,,,,
41405,420317,Rosto do Cão (Livramento),,,,
41406,420318,Rosto do Cão (São Roque),,,,
41407,420319,Santa Bárbara,,,,
41408,420320,Santo António,,,,
41409,420321,São Vicente Ferreira,,,,
41410,420322,Sete Cidades,,,,
41411,420323,Ajuda da Bretanha,,,,
41412,420324,Pilar da Bretanha,,,,
41413,420325,Santa Clara,,,,
41414,420401,Água Retorta,,,,
41415,420402,Faial da Terra,,,,
41416,420403,Furnas,,,,
41417,420404,Nossa Senhora dos Remédios,,,,
41418,420405,Povoação,,,,
41419,420406,Ribeira Quente,,,,
41420,420501,Calhetas,,,,
41421,420502,Fenais da Ajuda,,,,
41422,420503,Lomba da Maia,,,,
41423,420504,Lomba de São Pedro,,,,
41424,420505,Maia,,,,
41425,420506,Pico da Pedra,,,,
41426,420507,Porto Formoso,,,,
41427,420508,Rabo de Peixe,,,,
41428,420509,Ribeira Grande (Conceição),,,,
41429,420510,Ribeira Grande (Matriz),,,,
41430,420511,Ribeira Seca,,,,
41431,420512,Ribeirinha,,,,
41432,420513,Santa Bárbara,,,,
41433,420514,São Brás,,,,
41434,420601,Água de Alto,,,,
41435,420602,Ponta Garça,,,,
41436,420603,Ribeira das Tainhas,,,,
41437,420604,Vila Franca do Campo (São Miguel),,,,
41438,420605,Vila Franca do Campo (São Pedro),,,,
41439,420606,Ribeira Seca,,,,
41440,430101,Altares,,,,
41441,430102,Angra (Nossa Senhora da Conceição),,,,
41442,430103,Angra (Santa Luzia),,,,
41443,430104,Angra (São Pedro),,,,
41444,430105,Angra (Sé),,,,
41445,430106,Cinco Ribeiras,,,,
41446,430107,Doze Ribeiras,,,,
41447,430108,Feteira,,,,
41448,430109,Porto Judeu,,,,
41449,430110,Posto Santo,,,,
41450,430111,Raminho,,,,
41451,430112,Ribeirinha,,,,
41452,430113,Santa Bárbara,,,,
41453,430114,São Bartolomeu de Regatos,,,,
41454,430115,São Bento,,,,
41455,430116,São Mateus da Calheta,,,,
41456,430117,Serreta,,,,
41457,430118,Terra Chã,,,,
41458,430119,Vila de São Sebastião,,,,
41459,430201,Agualva,,,,
41460,430202,Biscoitos,,,,
41461,430203,Cabo da Praia,,,,
41462,430204,Fonte do Bastardo,,,,
41463,430205,Fontinhas,,,,
41464,430206,Lajes,,,,
41465,430207,Praia da Vitória (Santa Cruz),,,,
41466,430208,Quatro Ribeiras,,,,
41467,430209,São Brás,,,,
41468,430210,Vila Nova,,,,
41469,430211,Porto Martins,,,,
41470,440101,Guadalupe,,,,
41471,440102,Luz,,,,
41472,440103,São Mateus,,,,
41473,440104,Santa Cruz da Graciosa,,,,
41474,450101,Calheta,,,,
41475,450102,Norte Pequeno,,,,
41476,450103,Ribeira Seca,,,,
41477,450104,Santo Antão,,,,
41478,450105,Topo (Nossa Senhora do Rosário),,,,
41479,450201,Manadas (Santa Bárbara),,,,
41480,450202,Norte Grande (Neves),,,,
41481,450203,Rosais,,,,
41482,450204,Santo Amaro,,,,
41483,450205,Urzelina (São Mateus),,,,
41484,450206,Velas (São Jorge),,,,
41485,460101,Calheta de Nesquim,,,,
41486,460102,Lajes do Pico,,,,
41487,460103,Piedade,,,,
41488,460104,Ribeiras,,,,
41489,460105,Ribeirinha,,,,
41490,460106,São João,,,,
41491,460201,Bandeiras,,,,
41492,460202,Candelária,,,,
41493,460203,Criação Velha,,,,
41494,460204,Madalena,,,,
41495,460205,São Caetano,,,,
41496,460206,São Mateus,,,,
41497,460301,Prainha,,,,
41498,460302,Santa Luzia,,,,
41499,460303,Santo Amaro,,,,
41500,460304,Santo António,,,,
41501,460305,São Roque do Pico,,,,
41502,470101,Capelo,,,,
41503,470102,Castelo Branco,,,,
41504,470103,Cedros,,,,
41505,470104,Feteira,,,,
41506,470105,Flamengos,,,,
41507,470106,Horta (Angústias),,,,
41508,470107,Horta (Conceição),,,,
41509,470108,Horta (Matriz),,,,
41510,470109,Pedro Miguel,,,,
41511,470110,Praia do Almoxarife,,,,
41512,470111,Praia do Norte,,,,
41513,470112,Ribeirinha,,,,
41514,470113,Salão,,,,
41515,480101,Fajã Grande,,,,
41516,480102,Fajãzinha,,,,
41517,480103,Fazenda,,,,
41518,480104,Lajedo,,,,
41519,480105,Lajes das Flores,,,,
41520,480106,Lomba,,,,
41521,480107,Mosteiro,,,,
41522,480201,Caveira,,,,
41523,480202,Cedros,,,,
41524,480203,Ponta Delgada,,,,
41525,480204,Santa Cruz das Flores,,,,
41526,490101,Corvo,,,,
41527,800000,Europa,,,,0.0
41528,900000,Fora da Europa,,,,0.0
41529,810200,Alemanha,,,,
41530,810400,Bélgica,,,,
41531,810800,Espanha,,,,
41532,811000,França,,,,
41533,811700,Luxemburgo,,,,
41534,812000,Reino Unido da Grã-bretanha e Irlanda do Norte,,,,
41535,813000,Suíça,,,,
41536,819900,Restantes Países da Europa,,,,
41537,919900,Países de África,,,,
41538,920300,Brasil,,,,
41539,920400,Canadá,,,,
41540,920700,Estados Unidos da América,,,,
41541,929900,Restantes Países da América,,,,
41542,930200,China,,,,
41543,939900,Restantes Países da Ásia e Oceânia,,,,
41544,810299,Postos Consulares da Alemanha,,,,
41545,810401,Bruxelas,,,,
41546,810899,Postos Consulares da Espanha,,,,
41547,811002,Bordéus,,,,
41548,811004,Estrasburgo,,,,
41549,811006,Lyon,,,,
41550,811007,Marselha,,,,
41551,811012,Paris,,,,
41552,811015,Toulouse,,,,
41553,811701,Luxemburgo,,,,
41554,812001,Londres,,,,
41555,812002,Manchester,,,,
41556,813001,Berna,,,,
41557,813002,Genebra,,,,
41558,813003,Zurique,,,,
41559,819999,Restantes Postos Consulares Dos Países da Europa,,,,
41560,919999,Postos Consulares dos países de África,,,,
41561,920310,S. Paulo,,,,
41562,920399,Restantes Postos Consulares do Brasil,,,,
41563,920499,Postos Consulares do Canadá,,,,
41564,920799,Postos Consulares dos Estados Unidos da América,,,,
41565,929999,Restantes Postos Consulares Dos Países da América,,,,
41566,930299,Postos Consulares da China,,,,
41567,939999,Restantes Postos Consulares Dos Países da Ásia e Oceânia,,,,
41568,990000,Resultados Globais,,,,1.0
41569,500000,Território Nacional,,,,1.0
41570,600000,Estrangeiro,,,,0.0
41571,10000,Aveiro,,,,0.0
41572,20000,Beja,,,,0.0
41573,30000,Braga,,,,0.0
41574,40000,Bragança,,,,0.0
41575,50000,Castelo Branco,,,,0.0
41576,60000,Coimbra,,,,0.0
41577,70000,Évora,,,,0.0
41578,80000,Faro,,,,0.0
41579,90000,Guarda,,,,0.0
41580,100000,Leiria,,,,0.0
41581,110000,Lisboa,,,,1.0
41582,120000,Portalegre,,,,0.0
41583,130000,Porto,,,,0.0
41584,140000,Santarém,,,,0.0
41585,150000,Setúbal,,,,0.0
41586,160000,Viana do Castelo,,,,0.0
41587,170000,Vila Real,,,,0.0
41588,180000,Viseu,,,,0.0
41589,300000,Madeira,,,,0.0
41590,400000,Açores,,,,0.0
41591,10100,Águeda,,,,
41592,10200,Albergaria-a-Velha,,,,
41593,10300,Anadia,,,,
41594,10400,Arouca,,,,
41595,10500,Aveiro,,,,
41596,10600,Castelo de Paiva,,,,
41597,10700,Espinho,,,,
41598,10800,Estarreja,,,,
41599,10900,Santa Maria da Feira,,,,
41600,11000,Ílhavo,,,,
41601,11100,Mealhada,,,,
41602,11200,Murtosa,,,,
41603,11300,Oliveira de Azeméis,,,,
41604,11400,Oliveira do Bairro,,,,
41605,11500,Ovar,,,,
41606,11600,São João da Madeira,,,,
41607,11700,Sever do Vouga,,,,
41608,11800,Vagos,,,,
41609,11900,Vale de Cambra,,,,
41610,20100,Aljustrel,,,,
41611,20200,Almodôvar,,,,
41612,20300,Alvito,,,,
41613,20400,Barrancos,,,,
41614,20500,Beja,,,,
41615,20600,Castro Verde,,,,
41616,20700,Cuba,,,,
41617,20800,Ferreira do Alentejo,,,,
